Frame,Class,Class_ID,X,Y
2752,Novaria,119,359.3918,382.1704
2752,Claude,64,276.8979,26.1412
2752,Fredrinn,116,395.9801,576.136
2752,Masha,87,694.1725,255.3574
2754,Fanny,16,529.4443,299.6358
2754,Lapu-Lapu,36,667.1264,634.0152
2754,Wanwan,88,69.1844,151.1895
2754,Valentina,110,397.8826,310.252
2754,Claude,64,275.7891,26.13
2754,Minotaur,18,291.7469,394.6872
2754,Novaria,119,358.1104,382.1479
2754,Fredrinn,116,393.0748,576.9699
2754,Masha,87,694.671,258.0557
2756,Fanny,16,529.4875,299.6263
2756,Lapu-Lapu,36,667.1109,633.9576
2756,Claude,64,273.1924,26.0385
2756,Wanwan,88,69.1663,151.1418
2756,Fredrinn,116,391.1,577.8757
2756,Novaria,119,356.9397,386.3089
2756,Masha,87,695.0266,260.6351
2756,Valentina,110,396.5916,308.6822
2756,Minotaur,18,289.2886,393.9624
2758,Fanny,16,529.5891,299.7032
2758,Lapu-Lapu,36,667.8924,633.3144
2758,Fredrinn,116,388.2683,577.9911
2758,Claude,64,271.3655,26.0619
2758,Wanwan,88,69.1648,151.1111
2758,Masha,87,694.1835,262.8378
2758,Valentina,110,395.3335,306.0727
2758,Novaria,119,357.2535,387.7328
2758,Minotaur,18,288.0541,392.7298
2758,Chou,25,685.704,18.0106
2760,Fanny,16,529.5504,299.727
2760,Lapu-Lapu,36,668.6146,632.5247
2760,Fredrinn,116,388.213,578.0775
2760,Wanwan,88,69.2095,151.1223
2760,Masha,87,694.2683,264.3949
2760,Valentina,110,396.3445,305.7356
2760,Novaria,119,357.442,389.7774
2760,Claude,64,269.4235,25.2655
2760,Minotaur,18,286.6055,392.0904
2760,Chou,25,684.7835,18.1581
2762,Fanny,16,529.6174,299.7101
2762,Lapu-Lapu,36,670.1035,630.473
2762,Fredrinn,116,388.1718,578.1583
2762,Valentina,110,397.7343,306.421
2762,Masha,87,693.8523,267.6706
2762,Wanwan,88,69.1911,151.1154
2762,Novaria,119,357.7098,391.8273
2762,Claude,64,268.4016,25.6943
2762,Minotaur,18,284.8146,390.8017
2764,Fanny,16,529.7802,300.0037
2764,Lapu-Lapu,36,671.8556,628.631
2764,Fredrinn,116,388.1733,578.0568
2764,Valentina,110,397.5526,306.5294
2764,Wanwan,88,69.1583,151.1732
2764,Claude,64,266.8769,24.9893
2764,Novaria,119,357.6933,393.8009
2764,Masha,87,693.8913,270.7438
2764,Minotaur,18,283.2766,389.3498
2766,Fanny,16,529.7515,299.9143
2766,Lapu-Lapu,36,673.3903,627.6055
2766,Fredrinn,116,388.1821,578.0179
2766,Claude,64,266.1514,25.2355
2766,Wanwan,88,69.1504,151.1207
2766,Novaria,119,357.4009,395.0877
2766,Masha,87,693.9081,273.2626
2766,Valentina,110,395.4944,306.2082
2766,Minotaur,18,281.3297,387.679
2768,Fanny,16,529.6809,299.8663
2768,Lapu-Lapu,36,674.049,627.2868
2768,Claude,64,263.9942,25.1679
2768,Fredrinn,116,388.2593,578.0838
2768,Novaria,119,357.5415,397.4069
2768,Wanwan,88,69.1123,151.1301
2768,Valentina,110,394.8672,306.7365
2768,Masha,87,694.9435,276.684
2768,Minotaur,18,280.2841,386.2558
2770,Fanny,16,529.6342,299.8891
2770,Claude,64,260.4929,24.4099
2770,Lapu-Lapu,36,673.8885,627.2435
2770,Fredrinn,116,388.3946,577.9648
2770,Masha,87,694.8073,278.7709
2770,Wanwan,88,69.1044,151.1057
2770,Novaria,119,357.1679,400.7035
2770,Valentina,110,395.6247,306.8669
2770,Minotaur,18,278.2867,384.8794
2772,Fanny,16,529.7105,300.0008
2772,Fredrinn,116,386.6116,577.8477
2772,Lapu-Lapu,36,674.08,627.2198
2772,Novaria,119,357.2733,404.6158
2772,Masha,87,695.0744,281.1659
2772,Claude,64,258.7415,24.3038
2772,Wanwan,88,69.1062,151.1585
2772,Valentina,110,396.6377,306.6759
2772,Minotaur,18,276.9112,383.2079
2774,Fanny,16,529.5949,299.9949
2774,Masha,87,694.0707,283.4182
2774,Lapu-Lapu,36,674.2212,627.2095
2774,Fredrinn,116,385.3492,577.9151
2774,Claude,64,257.2706,24.7561
2774,Novaria,119,357.6724,407.0885
2774,Wanwan,88,69.0734,151.1412
2774,Valentina,110,396.6347,305.6735
2774,Minotaur,18,275.2106,382.48
2776,Fanny,16,529.575,299.9588
2776,Fredrinn,116,382.7771,577.5982
2776,Claude,64,255.5776,23.884
2776,Masha,87,694.1844,285.7994
2776,Lapu-Lapu,36,674.2524,627.1593
2776,Valentina,110,398.3198,303.9981
2776,Wanwan,88,69.1578,151.1426
2776,Minotaur,18,273.5612,381.4367
2776,Novaria,119,358.638,410.8278
2776,Chou,25,688.0811,20.8792
2778,Fanny,16,529.6128,299.9504
2778,Fredrinn,116,380.0228,577.3962
2778,Lapu-Lapu,36,674.2083,627.2118
2778,Minotaur,18,272.3961,379.8307
2778,Wanwan,88,69.124,151.1336
2778,Valentina,110,397.9156,302.9597
2778,Claude,64,252.8004,23.9007
2778,Novaria,119,359.2384,412.6259
2778,Masha,87,694.4211,288.5773
2780,Fanny,16,529.5301,299.9376
2780,Fredrinn,116,378.7183,577.3692
2780,Lapu-Lapu,36,674.2432,627.1622
2780,Novaria,119,360.265,415.8142
2780,Wanwan,88,69.1395,151.1978
2780,Valentina,110,396.0983,301.8913
2780,Minotaur,18,271.0982,378.3012
2780,Masha,87,693.7519,292.1482
2780,Claude,64,252.5597,23.688
2782,Fanny,16,529.5003,299.9535
2782,Fredrinn,116,376.9376,577.4618
2782,Lapu-Lapu,36,674.134,627.2329
2782,Novaria,119,361.2059,418.5115
2782,Wanwan,88,69.1325,151.2172
2782,Valentina,110,396.1752,301.8345
2782,Minotaur,18,269.7438,377.1329
2782,Masha,87,695.076,293.8254
2782,Claude,64,251.0212,23.3524
2784,Fanny,16,529.5021,299.9573
2784,Fredrinn,116,374.3912,577.2119
2784,Lapu-Lapu,36,672.7642,626.8516
2784,Novaria,119,362.8483,421.9272
2784,Masha,87,695.2666,296.5205
2784,Claude,64,248.6933,23.3354
2784,Wanwan,88,69.1697,151.2696
2784,Valentina,110,398.1801,301.9584
2784,Minotaur,18,268.2749,375.5662
2784,Chou,25,686.0154,22.1391
2786,Fanny,16,529.4998,299.9092
2786,Fredrinn,116,372.1316,577.6238
2786,Lapu-Lapu,36,670.9702,626.6646
2786,Claude,64,246.9781,24.5301
2786,Masha,87,695.618,298.3743
2786,Wanwan,88,69.0965,151.1065
2786,Valentina,110,399.642,301.1548
2786,Novaria,119,363.4796,424.781
2786,Minotaur,18,266.9976,374.8141
2786,Chou,25,687.0637,21.6965
2788,Fanny,16,529.5787,299.8704
2788,Masha,87,694.41,301.3064
2788,Fredrinn,116,364.0598,577.0209
2788,Lapu-Lapu,36,668.1883,626.8427
2788,Claude,64,244.7239,23.9074
2788,Wanwan,88,69.0687,151.1073
2788,Minotaur,18,265.8363,374.5912
2788,Valentina,110,400.1655,299.267
2788,Novaria,119,364.4514,428.0574
2790,Fanny,16,529.6643,299.8925
2790,Masha,87,694.3685,303.7236
2790,Lapu-Lapu,36,666.6518,626.2975
2790,Fredrinn,116,358.6403,576.4601
2790,Wanwan,88,69.0429,151.0939
2790,Novaria,119,367.2189,429.9783
2790,Minotaur,18,263.6845,373.3216
2790,Claude,64,242.222,22.9425
2790,Valentina,110,400.555,298.0349
2790,Chou,25,686.1613,22.0876
2792,Fanny,16,529.7764,299.8565
2792,Fredrinn,116,352.493,576.2445
2792,Wanwan,88,69.0462,151.1192
2792,Lapu-Lapu,36,665.4559,626.0461
2792,Novaria,119,368.1931,432.496
2792,Masha,87,694.4296,305.9679
2792,Valentina,110,399.5445,297.3571
2792,Minotaur,18,262.7585,371.6325
2792,Claude,64,240.9031,23.2297
2794,Fanny,16,529.7831,299.8105
2794,Fredrinn,116,344.3792,575.8871
2794,Valentina,110,397.0508,297.0066
2794,Wanwan,88,69.0556,151.1191
2794,Claude,64,239.0771,23.1259
2794,Lapu-Lapu,36,663.2623,625.8877
2794,Minotaur,18,261.6765,369.7191
2794,Masha,87,694.519,308.4918
2794,Novaria,119,370.2811,435.1831
2796,Fanny,16,529.7638,299.8129
2796,Lapu-Lapu,36,660.8436,625.0905
2796,Claude,64,238.1056,23.0609
2796,Fredrinn,116,337.7826,575.3789
2796,Wanwan,88,69.0899,151.1221
2796,Minotaur,18,260.6237,368.0181
2796,Masha,87,694.4102,311.9456
2796,Valentina,110,396.0374,297.5755
2796,Novaria,119,372.0694,437.8022
2798,Fanny,16,529.7924,299.8045
2798,Lapu-Lapu,36,658.3374,624.6439
2798,Masha,87,695.1117,313.6386
2798,Wanwan,88,69.047,151.135
2798,Fredrinn,116,331.2658,574.7374
2798,Minotaur,18,259.0714,366.6127
2798,Valentina,110,396.2875,298.8211
2798,Claude,64,235.1142,22.3243
2798,Novaria,119,374.9743,439.482
2798,Chou,25,676.678,25.2455
2800,Fanny,16,529.7491,299.8174
2800,Masha,87,695.4686,316.1605
2800,Lapu-Lapu,36,658.0423,624.4301
2800,Fredrinn,116,326.5236,574.5844
2800,Wanwan,88,69.0434,151.1125
2800,Novaria,119,377.4889,439.9612
2800,Claude,64,235.2288,22.3427
2800,Minotaur,18,257.9199,364.3433
2800,Valentina,110,396.9929,299.1485
2802,Fanny,16,529.7586,299.8254
2802,Masha,87,694.1861,318.5219
2802,Claude,64,232.6748,22.3573
2802,Fredrinn,116,326.1028,574.739
2802,Lapu-Lapu,36,658.029,624.4162
2802,Valentina,110,398.3287,299.2466
2802,Wanwan,88,69.0438,151.1448
2802,Minotaur,18,256.7946,363.3564
2802,Novaria,119,379.4554,440.0699
2802,Chou,25,668.2395,26.3448
2804,Fanny,16,529.8892,299.9834
2804,Masha,87,694.5907,321.5005
2804,Claude,64,230.8549,24.0161
2804,Fredrinn,116,322.8213,574.4263
2804,Valentina,110,399.0371,298.978
2804,Novaria,119,382.6124,439.6987
2804,Lapu-Lapu,36,658.3388,624.9847
2804,Minotaur,18,254.9088,360.4643
2804,Wanwan,88,69.3818,151.2107
2804,Chou,25,659.3496,27.719
2806,Fanny,16,529.8637,300.0061
2806,Claude,64,229.5185,23.5787
2806,Fredrinn,116,320.1846,574.5864
2806,Valentina,110,399.3509,297.3562
2806,Lapu-Lapu,36,658.3787,624.9728
2806,Novaria,119,385.2245,436.8046
2806,Minotaur,18,253.1063,358.6234
2806,Wanwan,88,69.4663,151.1825
2806,Masha,87,694.5598,324.5041
2806,Chou,25,657.6108,27.8487
2808,Fanny,16,529.8722,300.0316
2808,Fredrinn,116,317.6817,574.3723
2808,Valentina,110,398.4772,296.8803
2808,Claude,64,228.4726,23.3215
2808,Lapu-Lapu,36,658.3889,624.9402
2808,Novaria,119,385.7934,434.9939
2808,Wanwan,88,69.4949,151.1691
2808,Minotaur,18,252.321,357.6617
2808,Masha,87,694.3604,327.4848
2808,Chou,25,655.727,28.2231
2810,Fanny,16,529.8199,300.0994
2810,Fredrinn,116,317.1216,574.2542
2810,Valentina,110,397.1875,296.5224
2810,Lapu-Lapu,36,658.2625,624.9586
2810,Masha,87,694.9255,330.2271
2810,Claude,64,225.2445,22.2315
2810,Novaria,119,386.0867,432.0885
2810,Wanwan,88,69.5349,151.1904
2810,Minotaur,18,251.3549,356.3524
2810,Chou,25,653.7382,28.6726
2812,Fanny,16,530.0005,300.1422
2812,Fredrinn,116,317.0105,574.1494
2812,Lapu-Lapu,36,656.1624,624.8364
2812,Valentina,110,395.7744,296.4059
2812,Masha,87,695.3719,332.8583
2812,Wanwan,88,69.5028,151.1609
2812,Claude,64,223.6355,21.6073
2812,Novaria,119,385.704,428.187
2812,Minotaur,18,249.7966,355.0124
2812,Chou,25,650.8656,29.7112
2814,Fanny,16,530.0354,300.1641
2814,Fredrinn,116,316.9647,574.1305
2814,Lapu-Lapu,36,654.4118,624.7886
2814,Valentina,110,397.2658,296.6921
2814,Masha,87,695.2774,334.6925
2814,Wanwan,88,69.5147,151.1308
2814,Claude,64,221.6172,21.7884
2814,Minotaur,18,248.7994,352.8434
2814,Novaria,119,385.9384,426.0833
2814,Chou,25,649.0099,30.2631
2816,Fanny,16,530.0093,300.1916
2816,Fredrinn,116,317.0306,574.1743
2816,Masha,87,694.513,337.6136
2816,Lapu-Lapu,36,652.5516,624.9067
2816,Valentina,110,398.6409,296.4929
2816,Claude,64,219.2262,21.9731
2816,Novaria,119,385.65,422.4589
2816,Wanwan,88,69.4435,151.118
2816,Minotaur,18,248.2239,350.6855
2816,Chou,25,646.162,30.8821
2818,Fanny,16,530.1302,300.2784
2818,Fredrinn,116,316.954,574.2835
2818,Masha,87,694.5266,339.2071
2818,Lapu-Lapu,36,650.9278,624.1716
2818,Wanwan,88,69.4235,151.0813
2818,Valentina,110,399.671,295.6155
2818,Novaria,119,386.3598,419.2653
2818,Minotaur,18,246.8031,348.9447
2818,Claude,64,217.6513,21.9313
2818,Chou,25,643.7542,32.3515
2820,Fanny,16,531.2049,300.4334
2820,Fredrinn,116,316.7291,574.2471
2820,Lapu-Lapu,36,648.5104,624.2535
2820,Valentina,110,401.2789,294.4474
2820,Novaria,119,388.9149,416.1127
2820,Wanwan,88,69.3605,151.0238
2820,Masha,87,694.4894,342.1012
2820,Minotaur,18,244.8383,347.3806
2820,Claude,64,214.3385,21.2833
2820,Chou,25,641.9619,32.6898
2822,Fredrinn,116,316.6305,574.2436
2822,Fanny,16,531.6603,301.9426
2822,Valentina,110,402.9956,293.3027
2822,Lapu-Lapu,36,646.5948,624.3415
2822,Masha,87,694.8715,344.4749
2822,Novaria,119,390.1095,412.9765
2822,Wanwan,88,69.3214,150.9779
2822,Minotaur,18,243.1253,345.4687
2822,Claude,64,214.9859,22.6471
2822,Chou,25,640.0328,32.6865
2824,Fanny,16,532.7619,303.6332
2824,Fredrinn,116,316.6914,574.2697
2824,Valentina,110,403.5797,292.7678
2824,Minotaur,18,242.0641,343.9061
2824,Wanwan,88,69.3206,151.0326
2824,Masha,87,695.1015,347.2497
2824,Lapu-Lapu,36,643.9404,624.2717
2824,Novaria,119,392.2327,410.2109
2824,Claude,64,212.8375,23.262
2824,Chou,25,636.6419,33.2025
2826,Fredrinn,116,316.6634,574.2543
2826,Fanny,16,533.1816,305.1792
2826,Valentina,110,405.6428,291.2163
2826,Masha,87,695.188,350.0019
2826,Lapu-Lapu,36,641.9765,624.2893
2826,Minotaur,18,241.5252,342.5522
2826,Wanwan,88,69.4153,150.9309
2826,Claude,64,210.9046,23.834
2826,Novaria,119,393.6998,407.0665
2826,Chou,25,634.531,33.1261
2828,Fredrinn,116,316.6102,574.3169
2828,Fanny,16,534.5175,306.9905
2828,Masha,87,695.4357,352.5063
2828,Valentina,110,406.4937,290.3672
2828,Lapu-Lapu,36,639.9227,625.0328
2828,Novaria,119,395.1468,403.5829
2828,Wanwan,88,69.5223,150.8977
2828,Minotaur,18,240.6702,341.1313
2828,Claude,64,209.2233,24.238
2828,Chou,25,630.8422,32.9444
2830,Fredrinn,116,316.6923,574.2726
2830,Fanny,16,534.4623,307.0361
2830,Lapu-Lapu,36,636.9254,624.5433
2830,Valentina,110,408.9381,290.3732
2830,Masha,87,694.6571,355.4396
2830,Wanwan,88,69.4776,150.8607
2830,Minotaur,18,239.8941,339.8696
2830,Novaria,119,395.5947,400.3958
2830,Claude,64,207.3736,23.8035
2830,Chou,25,629.053,33.384
2832,Fredrinn,116,316.7081,574.3259
2832,Lapu-Lapu,36,635.3757,625.1427
2832,Fanny,16,534.6388,306.9883
2832,Valentina,110,409.5717,290.8074
2832,Masha,87,694.6793,358.1471
2832,Wanwan,88,69.4843,150.8667
2832,Minotaur,18,238.6985,338.5526
2832,Novaria,119,396.2207,397.1157
2832,Claude,64,205.799,22.941
2832,Chou,25,625.7551,33.8803
2834,Fredrinn,116,316.7132,574.2765
2834,Valentina,110,411.4107,291.8584
2834,Fanny,16,534.4145,307.4252
2834,Lapu-Lapu,36,633.6373,625.4112
2834,Wanwan,88,69.4276,150.952
2834,Minotaur,18,237.7018,336.3811
2834,Novaria,119,397.9034,395.2505
2834,Masha,87,694.904,360.3412
2834,Claude,64,203.7285,22.9343
2834,Chou,25,624.1025,33.9108
2836,Fredrinn,116,314.774,573.315
2836,Fanny,16,534.3742,307.3141
2836,Valentina,110,412.1419,293.157
2836,Lapu-Lapu,36,632.136,625.5052
2836,Wanwan,88,69.6571,150.9884
2836,Minotaur,18,237.0078,333.4324
2836,Masha,87,694.9187,362.3119
2836,Novaria,119,400.2247,392.7325
2836,Claude,64,201.931,22.4047
2836,Chou,25,621.6654,34.8384
2838,Fredrinn,116,314.6978,573.2313
2838,Valentina,110,413.1321,294.4589
2838,Fanny,16,534.4005,307.2397
2838,Lapu-Lapu,36,630.3758,625.4444
2838,Masha,87,694.5782,364.4961
2838,Minotaur,18,236.4021,331.4056
2838,Wanwan,88,69.5946,150.9561
2838,Claude,64,201.7857,21.9303
2838,Novaria,119,402.5949,390.813
2838,Chou,25,620.3813,35.2736
2840,Fanny,16,534.3283,307.2105
2840,Fredrinn,116,314.6061,573.296
2840,Valentina,110,414.4253,295.2184
2840,Masha,87,695.3717,368.0006
2840,Wanwan,88,69.591,151.0135
2840,Minotaur,18,235.7846,329.3697
2840,Lapu-Lapu,36,628.1277,625.0954
2840,Claude,64,198.9133,22.001
2840,Novaria,119,404.0149,388.801
2840,Chou,25,618.137,36.035
2842,Fanny,16,534.1765,307.1468
2842,Fredrinn,116,314.6468,573.3947
2842,Valentina,110,415.9747,296.4979
2842,Minotaur,18,235.6543,327.3036
2842,Masha,87,695.4111,370.6079
2842,Wanwan,88,69.6317,151.0357
2842,Lapu-Lapu,36,628.1541,625.1205
2842,Novaria,119,407.0668,387.4098
2842,Chou,25,614.8605,35.9824
2842,Claude,64,196.9419,22.3002
2844,Fanny,16,534.119,307.2318
2844,Fredrinn,116,314.602,573.3564
2844,Masha,87,694.5146,372.6853
2844,Valentina,110,417.6783,298.4442
2844,Minotaur,18,235.2745,325.718
2844,Wanwan,88,69.5975,151.0245
2844,Claude,64,195.0612,22.5264
2844,Lapu-Lapu,36,628.0505,625.0525
2844,Novaria,119,409.7044,385.9013
2844,Chou,25,611.5106,36.3548
2846,Fanny,16,534.3781,307.2599
2846,Masha,87,694.6346,375.0178
2846,Fredrinn,116,314.8726,572.946
2846,Minotaur,18,235.3596,323.8108
2846,Claude,64,193.8437,21.6844
2846,Valentina,110,418.8641,299.5157
2846,Wanwan,88,69.5918,151.0242
2846,Lapu-Lapu,36,628.1293,624.9822
2846,Novaria,119,412.1441,383.8395
2846,Chou,25,610.8475,36.2543
2848,Fanny,16,534.3939,307.3284
2848,Fredrinn,116,314.8282,572.7344
2848,Valentina,110,420.1659,301.8489
2848,Claude,64,192.439,22.4558
2848,Minotaur,18,235.5464,321.7816
2848,Wanwan,88,69.6006,151.1114
2848,Chou,25,607.4086,37.0958
2848,Lapu-Lapu,36,628.0226,624.914
2848,Masha,87,694.5213,378.2956
2848,Novaria,119,415.6635,381.5486
2850,Valentina,110,420.295,303.2836
2850,Fanny,16,534.4033,307.4093
2850,Fredrinn,116,314.7956,572.7825
2850,Claude,64,190.4976,22.4517
2850,Minotaur,18,235.7233,320.3736
2850,Wanwan,88,69.459,151.104
2850,Masha,87,694.3229,379.8366
2850,Lapu-Lapu,36,628.2033,624.8997
2850,Novaria,119,417.701,380.5687
2850,Chou,25,604.5645,37.5388
2852,Fanny,16,534.7588,307.254
2852,Fredrinn,116,314.8058,572.6488
2852,Valentina,110,419.9781,304.4495
2852,Wanwan,88,68.6066,148.4431
2852,Novaria,119,419.0107,380.6704
2852,Masha,87,694.0022,382.3609
2852,Claude,64,188.6768,22.64
2852,Minotaur,18,235.6749,319.2402
2852,Chou,25,602.6717,38.1237
2852,Lapu-Lapu,36,627.8672,624.7728
2854,Fanny,16,534.6283,307.2379
2854,Fredrinn,116,314.7997,572.6461
2854,Valentina,110,419.109,304.2032
2854,Wanwan,88,67.9507,145.2004
2854,Chou,25,599.5567,39.6367
2854,Claude,64,186.1171,22.2318
2854,Minotaur,18,235.1635,316.4244
2854,Masha,87,694.5563,385.6628
2854,Novaria,119,422.0522,378.5242
2854,Lapu-Lapu,36,625.0649,624.7437
2856,Fanny,16,534.5421,307.2679
2856,Fredrinn,116,314.8128,572.6862
2856,Claude,64,185.7057,21.4292
2856,Masha,87,694.8264,387.5975
2856,Valentina,110,418.1434,303.4626
2856,Chou,25,597.8732,40.1021
2856,Minotaur,18,234.1825,314.1185
2856,Wanwan,88,67.3432,141.686
2856,Lapu-Lapu,36,624.0126,624.4669
2856,Novaria,119,423.6722,378.1947
2858,Fanny,16,534.5123,307.285
2858,Fredrinn,116,314.7848,572.7204
2858,Minotaur,18,234.4652,311.9324
2858,Lapu-Lapu,36,617.413,622.0146
2858,Claude,64,183.6656,21.985
2858,Valentina,110,416.3467,301.8607
2858,Masha,87,694.7108,389.9749
2858,Chou,25,596.1792,40.9775
2858,Novaria,119,423.4579,378.2313
2858,Wanwan,88,66.3579,139.9892
2860,Fanny,16,534.4702,307.2839
2860,Minotaur,18,234.4264,309.5473
2860,Fredrinn,116,314.7386,572.7505
2860,Valentina,110,414.3985,300.614
2860,Lapu-Lapu,36,609.6302,619.1642
2860,Claude,64,181.9759,21.8846
2860,Novaria,119,423.6383,378.0825
2860,Masha,87,694.1336,392.7936
2860,Chou,25,593.6747,43.2923
2860,Wanwan,88,65.4293,135.5313
2862,Fanny,16,534.6719,307.4229
2862,Lapu-Lapu,36,601.0133,616.9037
2862,Minotaur,18,235.3749,307.4362
2862,Fredrinn,116,314.722,572.8313
2862,Valentina,110,412.4585,299.2096
2862,Novaria,119,423.391,377.8837
2862,Chou,25,592.2119,44.8337
2862,Claude,64,179.7859,22.2591
2862,Masha,87,693.7027,395.449
2862,Wanwan,88,63.6212,130.4773
2864,Fanny,16,534.7849,307.4647
2864,Fredrinn,116,314.7567,572.8083
2864,Minotaur,18,236.1671,306.2585
2864,Lapu-Lapu,36,594.0141,615.548
2864,Valentina,110,411.2647,298.6787
2864,Novaria,119,423.4514,377.7662
2864,Masha,87,694.0486,397.3073
2864,Claude,64,178.4069,22.5451
2864,Chou,25,589.9249,46.2276
2864,Wanwan,88,63.1066,129.3418
2866,Fanny,16,534.854,307.4779
2866,Fredrinn,116,314.7413,572.8549
2866,Lapu-Lapu,36,588.8015,614.1964
2866,Minotaur,18,236.694,304.7845
2866,Valentina,110,410.9754,297.7187
2866,Chou,25,588.3702,46.8753
2866,Novaria,119,423.4673,377.6732
2866,Claude,64,177.1749,22.4694
2866,Masha,87,693.6134,399.2561
2866,Wanwan,88,63.2019,129.2646
2868,Fanny,16,535.0143,307.5872
2868,Lapu-Lapu,36,584.9883,612.795
2868,Fredrinn,116,314.8127,572.6897
2868,Valentina,110,409.011,296.1371
2868,Claude,64,174.2812,22.6211
2868,Minotaur,18,237.4874,303.013
2868,Novaria,119,423.5723,377.5764
2868,Masha,87,694.2696,403.1792
2868,Chou,25,586.2903,49.1431
2868,Wanwan,88,63.319,129.2719
2870,Lapu-Lapu,36,583.5039,612.0489
2870,Fanny,16,534.9751,307.4703
2870,Valentina,110,406.7019,295.9148
2870,Fredrinn,116,314.812,572.7516
2870,Novaria,119,423.6249,377.4548
2870,Claude,64,173.4653,22.347
2870,Masha,87,694.566,405.5715
2870,Minotaur,18,238.4231,301.4284
2870,Chou,25,584.1825,49.9224
2870,Wanwan,88,63.3898,129.3833
2872,Fanny,16,534.8816,307.4447
2872,Lapu-Lapu,36,581.9167,610.491
2872,Valentina,110,404.9114,295.8892
2872,Fredrinn,116,314.9028,572.7741
2872,Novaria,119,423.3105,377.2957
2872,Minotaur,18,239.3633,298.5961
2872,Masha,87,694.2544,408.2889
2872,Claude,64,170.7235,21.6011
2872,Wanwan,88,62.5591,129.2742
2872,Chou,25,581.184,51.8245
2874,Fanny,16,534.8089,307.5918
2874,Lapu-Lapu,36,580.9729,608.8412
2874,Fredrinn,116,314.8178,572.7701
2874,Valentina,110,403.8652,295.671
2874,Novaria,119,423.3504,377.2429
2874,Minotaur,18,239.9536,296.2775
2874,Chou,25,579.4247,52.6693
2874,Masha,87,694.046,410.2602
2874,Wanwan,88,60.9146,126.4719
2874,Claude,64,168.6969,21.677
2876,Fanny,16,534.7149,307.4565
2876,Fredrinn,116,314.7577,572.8162
2876,Lapu-Lapu,36,579.9179,607.0045
2876,Wanwan,88,58.2637,123.9775
2876,Claude,64,166.9332,21.0822
2876,Masha,87,694.4349,413.976
2876,Valentina,110,402.7259,296.336
2876,Novaria,119,423.397,377.5034
2876,Chou,25,576.975,53.6485
2876,Minotaur,18,240.8775,294.1203
2878,Fanny,16,534.6217,307.4962
2878,Lapu-Lapu,36,578.4939,605.7144
2878,Fredrinn,116,314.7277,572.8281
2878,Wanwan,88,56.5992,121.4052
2878,Claude,64,165.3904,21.4745
2878,Minotaur,18,241.5639,292.4041
2878,Novaria,119,423.5498,377.5505
2878,Masha,87,694.6835,416.5127
2878,Valentina,110,401.6026,297.465
2878,Chou,25,574.4589,54.8996
2880,Fanny,16,534.8551,307.1549
2880,Lapu-Lapu,36,576.5853,605.2584
2880,Fredrinn,116,314.8033,572.861
2880,Valentina,110,399.787,298.0797
2880,Masha,87,694.5156,418.0855
2880,Minotaur,18,242.3237,290.6488
2880,Novaria,119,423.5421,377.8902
2880,Wanwan,88,55.4532,118.5644
2880,Claude,64,164.544,21.5208
2880,Chou,25,572.9242,55.8256
2882,Lapu-Lapu,36,575.6327,604.7858
2882,Fanny,16,534.5761,307.4761
2882,Fredrinn,116,314.7754,572.8527
2882,Chou,25,571.1378,57.4616
2882,Valentina,110,398.5893,299.6751
2882,Wanwan,88,54.1268,115.3361
2882,Novaria,119,420.8701,379.4022
2882,Masha,87,695.3156,421.0932
2882,Minotaur,18,242.0995,288.8212
2882,Claude,64,163.4137,22.0347
2884,Lapu-Lapu,36,573.1561,602.8573
2884,Fanny,16,534.7469,307.19
2884,Masha,87,695.4448,424.1775
2884,Fredrinn,116,314.7922,572.8064
2884,Valentina,110,397.3265,300.6136
2884,Wanwan,88,54.0234,115.3291
2884,Novaria,119,417.6622,380.9588
2884,Claude,64,160.3477,21.79
2884,Chou,25,569.5383,60.494
2884,Minotaur,18,243.1534,287.1214
2886,Lapu-Lapu,36,572.3316,601.968
2886,Fanny,16,533.9608,307.7424
2886,Masha,87,695.2577,426.5724
2886,Fredrinn,116,314.7175,572.8408
2886,Valentina,110,397.4973,300.7857
2886,Wanwan,88,53.9839,115.4264
2886,Claude,64,159.3529,22.3179
2886,Novaria,119,416.0214,383.0808
2886,Minotaur,18,244.2857,285.8789
2886,Chou,25,567.1886,61.9216
