Frame,Class,Class_ID,X,Y
1209,Wanwan,88,21.4942,110.199
1210,Lapu-Lapu,36,579.6242,608.5408
1210,Fredrinn,116,129.907,284.726
1210,Fanny,16,305.8369,108.5538
1210,Chou,25,267.1262,194.91
1210,Novaria,119,215.9123,420.4489
1210,Minotaur,18,186.2704,305.2223
1210,Masha,87,433.717,533.4121
1210,Claude,64,98.5049,29.9338
1210,Claude,64,98.7041,28.9764
1211,Lapu-Lapu,36,577.8853,607.7046
1211,Fanny,16,306.1317,108.4756
1211,Fredrinn,116,131.1653,285.3397
1211,Novaria,119,216.0334,421.2474
1211,Masha,87,433.872,532.5962
1211,Minotaur,18,186.8521,305.4725
1211,Chou,25,267.9355,194.9087
1211,Claude,64,99.8776,29.2556
1211,Claude,64,99.7621,29.8464
1212,Lapu-Lapu,36,576.528,606.9823
1212,Fanny,16,305.0498,109.6184
1212,Masha,87,434.3636,531.8433
1212,Novaria,119,215.9996,421.962
1212,Fredrinn,116,132.5543,285.1166
1212,Claude,64,100.8473,29.5045
1212,Minotaur,18,188.1132,305.6001
1212,Claude,64,100.4733,29.3838
1212,Chou,25,267.9339,193.9637
1213,Fanny,16,305.004,110.4526
1213,Lapu-Lapu,36,575.6738,606.3524
1213,Fredrinn,116,133.8686,285.9791
1213,Masha,87,435.2285,530.7402
1213,Minotaur,18,188.9424,305.638
1213,Claude,64,101.5512,29.1899
1213,Novaria,119,216.872,423.1718
1213,Chou,25,270.6143,195.1786
1213,Claude,64,101.1061,29.2663
1213,Wanwan,88,23.5158,112.066
1214,Fanny,16,304.8422,111.2962
1214,Lapu-Lapu,36,575.2402,605.6772
1214,Masha,87,435.0729,529.9496
1214,Fredrinn,116,134.9286,285.9544
1214,Minotaur,18,189.8662,305.7299
1214,Claude,64,101.6314,29.1141
1214,Novaria,119,216.4961,424.1749
1214,Chou,25,271.4877,195.3314
1214,Claude,64,101.1499,29.3426
1214,Wanwan,88,23.3999,112.0607
1215,Fanny,16,304.3861,112.074
1215,Lapu-Lapu,36,574.9723,604.9883
1215,Masha,87,435.896,529.1673
1215,Fredrinn,116,135.9468,286.6607
1215,Novaria,119,216.8417,424.2877
1215,Minotaur,18,190.6786,305.7555
1215,Claude,64,101.6089,29.0387
1215,Chou,25,272.2139,195.2188
1215,Claude,64,101.0245,29.4929
1215,Wanwan,88,23.4152,112.0302
1216,Fanny,16,304.1012,112.823
1216,Lapu-Lapu,36,574.554,604.2405
1216,Masha,87,436.1901,528.3946
1216,Novaria,119,217.2793,424.8344
1216,Fredrinn,116,137.0227,287.2074
1216,Minotaur,18,191.9029,305.8289
1216,Claude,64,100.7806,29.2831
1216,Chou,25,272.8764,195.3635
1216,Claude,64,100.7767,29.7355
1216,Wanwan,88,22.91,111.9874
1217,Fanny,16,304.1714,113.4036
1217,Masha,87,435.9258,527.5771
1217,Lapu-Lapu,36,574.1576,603.5959
1217,Minotaur,18,193.2063,305.9632
1217,Novaria,119,217.481,425.694
1217,Claude,64,100.5938,29.5466
1217,Fredrinn,116,136.4127,287.1608
1217,Chou,25,273.8661,194.9882
1217,Claude,64,100.5656,30.1733
1217,Wanwan,88,22.8767,112.0904
1218,Fanny,16,303.5218,114.6894
1218,Masha,87,436.3016,526.4966
1218,Lapu-Lapu,36,573.7605,602.61
1218,Minotaur,18,194.4378,305.7252
1218,Novaria,119,217.9504,426.5924
1218,Fredrinn,116,137.5739,287.8007
1218,Claude,64,99.7916,29.747
1218,Chou,25,273.2569,194.9029
1218,Claude,64,100.2756,30.4872
1218,Wanwan,88,22.7337,112.0726
1219,Lapu-Lapu,36,573.3041,602.0174
1219,Masha,87,436.675,524.5585
1219,Fredrinn,116,142.4603,287.7929
1219,Fanny,16,302.2945,115.3861
1219,Minotaur,18,195.7914,305.9975
1219,Novaria,119,218.1576,427.1769
1219,Chou,25,274.3513,195.0778
1219,Claude,64,98.6231,28.9355
1219,Claude,64,99.0402,30.2353
1219,Wanwan,88,22.8523,112.0454
1220,Lapu-Lapu,36,572.9143,601.1493
1220,Fredrinn,116,145.0092,287.3714
1220,Fanny,16,302.3425,115.5414
1220,Masha,87,436.9127,523.4722
1220,Minotaur,18,196.4088,306.2156
1220,Novaria,119,218.2621,427.7766
1220,Chou,25,275.4262,194.9257
1220,Claude,64,98.3648,30.1214
1220,Claude,64,97.9225,28.5009
1220,Wanwan,88,21.3999,110.8537
1221,Minotaur,18,197.6475,306.1649
1221,Fanny,16,302.2346,115.7399
1221,Lapu-Lapu,36,572.4108,600.4606
1221,Novaria,119,218.8064,428.4796
1221,Fredrinn,116,147.5708,287.1707
1221,Masha,87,436.9132,521.7489
1221,Chou,25,277.4213,195.8597
1221,Claude,64,97.5507,30.1737
1221,Claude,64,96.7803,28.5469
1221,Wanwan,88,21.3499,110.4716
1222,Minotaur,18,198.6426,306.0851
1222,Lapu-Lapu,36,572.2061,599.5548
1222,Fanny,16,302.1471,115.4978
1222,Chou,25,278.556,196.2455
1222,Novaria,119,219.3697,429.9088
1222,Masha,87,436.7976,519.5698
1222,Fredrinn,116,152.6692,287.1351
1222,Claude,64,97.433,30.1585
1222,Claude,64,96.6862,28.5257
1222,Wanwan,88,21.343,110.7263
1223,Minotaur,18,199.3271,306.0584
1223,Chou,25,279.6239,196.2637
1223,Lapu-Lapu,36,572.0874,598.5869
1223,Fanny,16,301.8817,115.5066
1223,Masha,87,437.3077,518.4987
1223,Novaria,119,219.6323,431.1525
1223,Fredrinn,116,156.2171,287.3195
1223,Claude,64,97.5831,30.1369
1223,Claude,64,96.7722,28.8793
1223,Wanwan,88,22.4068,112.0688
1224,Chou,25,280.2235,196.9194
1224,Minotaur,18,200.3325,306.0267
1224,Fanny,16,302.1489,115.4402
1224,Novaria,119,219.8602,432.2168
1224,Masha,87,437.0703,517.8399
1224,Lapu-Lapu,36,572.0299,597.5035
1224,Claude,64,97.5525,30.1438
1224,Claude,64,96.8047,28.7638
1224,Wanwan,88,22.3462,112.1547
1225,Chou,25,281.2928,196.9141
1225,Masha,87,437.3691,517.0199
1225,Fanny,16,302.0448,115.538
1225,Minotaur,18,197.8041,304.985
1225,Novaria,119,220.1659,432.7337
1225,Lapu-Lapu,36,571.9175,595.817
1225,Claude,64,97.4834,30.0158
1225,Claude,64,96.8437,28.5566
1225,Wanwan,88,21.3172,110.9596
1226,Minotaur,18,199.7907,305.8272
1226,Chou,25,281.6753,196.9021
1226,Masha,87,437.6898,516.3587
1226,Lapu-Lapu,36,572.0605,594.7957
1226,Fanny,16,302.0009,115.551
1226,Novaria,119,220.3749,433.6237
1226,Claude,64,97.4677,29.8997
1226,Claude,64,96.7947,28.6549
1226,Wanwan,88,21.3782,111.0797
1227,Chou,25,282.5963,198.6282
1227,Minotaur,18,195.6069,300.8113
1227,Lapu-Lapu,36,571.5723,593.2846
1227,Masha,87,437.7298,515.4848
1227,Fanny,16,302.0341,115.4608
1227,Novaria,119,221.16,435.4194
1227,Claude,64,96.7388,28.5241
1227,Claude,64,97.3569,29.9521
1227,Wanwan,88,21.2735,111.1137
1228,Lapu-Lapu,36,571.1845,591.6422
1228,Minotaur,18,195.5531,298.495
1228,Masha,87,437.8103,514.208
1228,Fanny,16,302.0064,115.631
1228,Chou,25,283.4128,198.9845
1228,Novaria,119,221.7385,436.9309
1228,Claude,64,96.7829,28.4785
1228,Claude,64,97.3836,29.9289
1228,Wanwan,88,21.28,111.1047
1229,Lapu-Lapu,36,571.3634,590.9395
1229,Minotaur,18,196.5485,298.9371
1229,Masha,87,437.8232,513.5152
1229,Fanny,16,301.935,115.6486
1229,Chou,25,284.2187,199.258
1229,Novaria,119,222.1852,437.8155
1229,Claude,64,96.6874,28.4704
1229,Claude,64,97.3944,29.8934
1229,Wanwan,88,21.2247,111.0068
1230,Minotaur,18,197.8627,300.0451
1230,Lapu-Lapu,36,571.0918,589.9084
1230,Fanny,16,301.9138,115.1221
1230,Masha,87,438.3267,512.9267
1230,Chou,25,284.918,198.7581
1230,Novaria,119,222.6039,439.263
1230,Claude,64,96.6792,28.4543
1230,Claude,64,97.3467,29.8759
1230,Wanwan,88,21.2713,111.1206
1231,Fanny,16,302.6881,114.2031
1231,Minotaur,18,200.5064,301.8973
1231,Lapu-Lapu,36,570.6678,588.7523
1231,Masha,87,438.6201,511.9548
1231,Novaria,119,222.8839,439.4677
1231,Chou,25,285.7897,198.7563
1231,Claude,64,96.572,28.4857
1231,Claude,64,97.1953,29.926
1231,Wanwan,88,21.2386,111.0114
1232,Fanny,16,303.0316,113.3242
1232,Minotaur,18,202.4148,305.3649
1232,Masha,87,438.6595,510.9101
1232,Lapu-Lapu,36,570.652,588.1682
1232,Novaria,119,222.9883,440.229
1232,Chou,25,286.7901,199.0478
1232,Claude,64,96.5273,28.5943
1232,Claude,64,97.2629,30.0296
1232,Wanwan,88,21.3166,111.0064
1233,Fanny,16,303.4099,112.9492
1233,Minotaur,18,201.505,305.3399
1233,Masha,87,438.7907,509.2296
1233,Lapu-Lapu,36,570.889,587.1312
1233,Novaria,119,223.5335,441.2859
1233,Chou,25,287.6847,199.4032
1233,Claude,64,96.4722,28.5646
1233,Valentina,110,701.028,21.6667
1233,Claude,64,97.1358,29.9599
1233,Wanwan,88,21.2663,111.0332
1234,Fanny,16,303.7791,112.2141
1234,Masha,87,438.8329,508.4709
1234,Minotaur,18,202.3206,304.2315
1234,Novaria,119,223.8579,441.5885
1234,Lapu-Lapu,36,571.1195,586.1926
1234,Chou,25,289.5257,199.7869
1234,Claude,64,96.4419,28.4918
1234,Valentina,110,701.3654,22.3603
1234,Claude,64,97.0707,29.8804
1234,Wanwan,88,21.2213,111.0805
1235,Fanny,16,304.8152,111.2357
1235,Masha,87,438.9149,507.706
1235,Minotaur,18,203.1386,304.0625
1235,Chou,25,290.867,199.8567
1235,Novaria,119,223.9716,442.3444
1235,Lapu-Lapu,36,571.2047,585.2159
1235,Valentina,110,700.9967,22.8358
1235,Claude,64,96.4142,28.4866
1235,Claude,64,96.9737,29.929
1235,Wanwan,88,21.2292,111.1626
1236,Fanny,16,305.2792,110.6466
1236,Masha,87,438.9487,506.8432
1236,Minotaur,18,205.2333,305.2142
1236,Chou,25,291.2261,199.6471
1236,Novaria,119,224.6673,442.6015
1236,Lapu-Lapu,36,571.0258,584.4901
1236,Valentina,110,700.466,23.6515
1236,Claude,64,96.521,28.5676
1236,Claude,64,96.9592,30.034
1236,Wanwan,88,21.2522,111.1357
1237,Fanny,16,305.4831,110.0253
1237,Masha,87,439.1584,505.466
1237,Chou,25,292.1977,199.9033
1237,Minotaur,18,206.5554,304.6481
1237,Novaria,119,224.2938,443.0797
1237,Lapu-Lapu,36,570.6298,583.0923
1237,Valentina,110,699.2151,24.5242
1237,Claude,64,96.5419,28.5905
1237,Claude,64,96.9043,30.0676
1237,Wanwan,88,21.2858,111.1084
1238,Fanny,16,306.6034,109.489
1238,Masha,87,439.0695,504.2833
1238,Chou,25,293.3644,199.7996
1238,Minotaur,18,207.5833,304.2163
1238,Novaria,119,224.4123,443.5247
1238,Lapu-Lapu,36,570.5724,582.0685
1238,Valentina,110,698.3627,24.8708
1238,Claude,64,96.606,28.6224
1238,Claude,64,96.9615,30.131
1238,Wanwan,88,21.2083,111.0741
1239,Fanny,16,307.052,108.8444
1239,Chou,25,294.0166,200.0597
1239,Masha,87,439.0287,503.377
1239,Novaria,119,224.8345,444.295
1239,Minotaur,18,209.7691,303.5456
1239,Lapu-Lapu,36,570.5409,580.8762
1239,Valentina,110,697.8711,25.072
1239,Claude,64,96.5337,28.4917
1239,Wanwan,88,21.2143,110.9505
1239,Claude,64,96.9957,30.0106
1240,Fanny,16,307.1339,107.9776
1240,Chou,25,294.9429,200.5035
1240,Novaria,119,224.9344,445.5211
1240,Masha,87,439.2639,502.2329
1240,Minotaur,18,211.9023,304.3257
1240,Lapu-Lapu,36,570.41,580.2578
1240,Claude,64,96.062,29.342
1240,Valentina,110,698.045,24.9901
1240,Wanwan,88,21.1521,110.7703
1241,Fanny,16,308.2292,106.946
1241,Chou,25,296.3001,200.185
1241,Novaria,119,225.0063,446.4848
1241,Masha,87,439.1643,501.1414
1241,Minotaur,18,212.9648,304.6725
1241,Lapu-Lapu,36,570.6177,579.5554
1241,Claude,64,95.5955,29.5912
1241,Valentina,110,697.7227,25.2795
1241,Claude,64,95.3928,30.6987
1241,Wanwan,88,21.1232,110.6297
1242,Fanny,16,308.21,106.9538
1242,Chou,25,296.7217,200.5989
1242,Novaria,119,225.8362,447.8913
1242,Minotaur,18,214.6183,304.7568
1242,Masha,87,439.0862,500.3654
1242,Lapu-Lapu,36,570.5366,578.882
1242,Claude,64,94.7017,29.5087
1242,Valentina,110,696.6538,25.851
1242,Wanwan,88,21.1888,110.7169
1243,Chou,25,298.224,200.9147
1243,Fanny,16,308.1894,107.0464
1243,Minotaur,18,216.4078,305.0376
1243,Novaria,119,225.8488,449.1727
1243,Masha,87,439.224,499.5673
1243,Lapu-Lapu,36,570.5504,577.7918
1243,Claude,64,93.8412,29.5299
1243,Valentina,110,696.7148,26.5861
1243,Wanwan,88,21.1658,110.5473
1244,Chou,25,299.4662,200.4824
1244,Fanny,16,308.2008,106.9976
1244,Minotaur,18,216.785,304.8479
1244,Novaria,119,226.1033,450.0003
1244,Masha,87,439.1208,499.0683
1244,Lapu-Lapu,36,570.4361,577.0543
1244,Claude,64,93.9321,29.5231
1244,Valentina,110,696.6285,26.5639
1244,Wanwan,88,21.2051,110.5908
1245,Chou,25,300.6817,200.7167
1245,Fanny,16,308.1579,107.1085
1245,Novaria,119,226.7319,450.5202
1245,Minotaur,18,217.9077,304.8053
1245,Lapu-Lapu,36,570.1608,575.4367
1245,Masha,87,439.1561,498.5718
1245,Claude,64,93.9308,29.4469
1245,Valentina,110,695.9712,27.4208
1245,Wanwan,88,21.1457,110.5757
1246,Chou,25,302.0088,201.2005
1246,Fanny,16,309.6253,106.9139
1246,Novaria,119,227.1781,451.856
1246,Lapu-Lapu,36,569.5638,574.2884
1246,Masha,87,439.061,498.6859
1246,Minotaur,18,217.8263,303.7639
1246,Valentina,110,695.6842,27.9494
1246,Claude,64,92.9443,29.7214
1246,Wanwan,88,21.3227,110.5522
1247,Chou,25,302.8834,201.4847
1247,Novaria,119,227.4982,452.5989
1247,Lapu-Lapu,36,569.218,573.1896
1247,Masha,87,439.1362,498.6229
1247,Fanny,16,310.0209,106.4667
1247,Minotaur,18,219.0396,302.6338
1247,Valentina,110,694.8311,28.4917
1247,Claude,64,92.0885,30.3293
1247,Wanwan,88,21.2617,110.6009
1248,Chou,25,303.3151,201.7313
1248,Lapu-Lapu,36,569.0251,572.2457
1248,Novaria,119,227.9823,452.52
1248,Masha,87,439.1938,498.6195
1248,Fanny,16,309.9715,106.3451
1248,Minotaur,18,218.6817,301.328
1248,Valentina,110,694.3406,28.9746
1248,Claude,64,91.5634,30.7143
1248,Wanwan,88,21.3049,110.5619
1249,Chou,25,305.3552,201.3803
1249,Lapu-Lapu,36,568.8846,571.2511
1249,Novaria,119,228.1348,452.8056
1249,Masha,87,439.1944,498.6091
1249,Fanny,16,309.8215,106.3646
1249,Minotaur,18,218.3317,299.3412
1249,Claude,64,90.7233,31.4025
1249,Valentina,110,694.1985,29.7977
1249,Wanwan,88,21.3901,110.6773
1250,Chou,25,305.4098,201.3576
1250,Lapu-Lapu,36,568.9202,570.4158
1250,Novaria,119,228.1177,453.5015
1250,Masha,87,439.1434,498.6361
1250,Fanny,16,309.8589,106.3242
1250,Minotaur,18,218.8635,299.0901
1250,Valentina,110,694.1213,29.8302
1250,Claude,64,90.832,31.3025
1250,Wanwan,88,21.3675,110.7039
1251,Lapu-Lapu,36,568.5907,569.482
1251,Chou,25,306.3476,201.9522
1251,Masha,87,439.1993,498.6186
1251,Fanny,16,310.0596,106.2687
1251,Novaria,119,228.6696,454.3794
1251,Minotaur,18,217.8626,300.4895
1251,Claude,64,90.8796,31.3516
1251,Valentina,110,693.7134,30.2438
1251,Wanwan,88,21.349,110.6609
1252,Lapu-Lapu,36,569.4997,568.0793
1252,Chou,25,307.0707,202.1946
1252,Fanny,16,310.0905,106.3045
1252,Masha,87,439.1871,498.5583
1252,Novaria,119,229.0669,455.6569
1252,Minotaur,18,218.7399,299.9007
1252,Claude,64,90.7866,31.4171
1252,Valentina,110,693.3614,30.878
1252,Wanwan,88,21.4957,110.7475
1253,Fanny,16,310.0087,106.4267
1253,Masha,87,439.2579,498.4877
1253,Chou,25,308.2895,202.3991
1253,Lapu-Lapu,36,570.2266,566.8105
1253,Novaria,119,229.0252,456.3741
1253,Minotaur,18,220.0397,298.9345
1253,Claude,64,90.8474,31.4397
1253,Valentina,110,692.9354,31.2981
1253,Wanwan,88,21.4254,110.7037
1254,Fanny,16,309.6526,107.002
1254,Masha,87,439.3252,498.481
1254,Lapu-Lapu,36,570.4314,566.0425
1254,Chou,25,308.5325,202.638
1254,Novaria,119,229.2248,456.9996
1254,Minotaur,18,221.4176,299.7936
1254,Claude,64,90.8531,31.4293
1254,Valentina,110,692.1133,31.3428
1254,Wanwan,88,23.0043,111.8095
1255,Fanny,16,308.7816,107.827
1255,Masha,87,439.1626,498.5147
1255,Novaria,119,229.9274,458.6641
1255,Minotaur,18,221.1394,299.0476
1255,Chou,25,309.5789,202.6866
1255,Lapu-Lapu,36,570.6158,565.4001
1255,Claude,64,90.8644,31.5794
1255,Valentina,110,691.7678,31.8329
1255,Wanwan,88,23.0247,111.8801
1256,Fanny,16,308.3624,108.5068
1256,Novaria,119,229.927,459.2765
1256,Minotaur,18,222.9023,300.6069
1256,Masha,87,439.1272,497.3212
1256,Lapu-Lapu,36,571.0415,565.1954
1256,Chou,25,310.1346,203.8792
1256,Claude,64,90.8161,31.6075
1256,Valentina,110,692.0611,32.281
1256,Wanwan,88,21.4634,110.7396
1257,Fanny,16,308.12,109.1863
1257,Minotaur,18,222.379,300.1329
1257,Lapu-Lapu,36,570.8314,563.9894
1257,Novaria,119,229.7231,460.343
1257,Masha,87,439.515,496.4873
1257,Chou,25,310.0848,204.0938
1257,Claude,64,90.8024,31.6295
1257,Valentina,110,691.7345,32.0048
1257,Wanwan,88,21.3916,110.7076
1258,Fanny,16,307.889,110.0581
1258,Minotaur,18,224.4821,299.1089
1258,Lapu-Lapu,36,571.3169,562.8143
1258,Novaria,119,230.2307,460.7034
1258,Chou,25,310.7753,204.4265
1258,Masha,87,440.6278,495.9493
1258,Claude,64,90.8396,31.5995
1258,Valentina,110,691.6984,32.303
1258,Wanwan,88,21.3828,110.667
1259,Fanny,16,307.6132,110.358
1259,Lapu-Lapu,36,571.7706,562.3404
1259,Minotaur,18,226.2957,298.8194
1259,Novaria,119,230.5426,461.4195
1259,Chou,25,311.2302,204.6893
1259,Masha,87,440.4877,494.966
1259,Claude,64,90.8114,31.5844
1259,Valentina,110,691.7899,32.2987
1259,Wanwan,88,21.3952,110.7004
1260,Fanny,16,307.7468,110.7725
1260,Minotaur,18,226.4404,298.2484
1260,Lapu-Lapu,36,571.5345,561.4566
1260,Novaria,119,230.9481,462.1378
1260,Masha,87,440.5875,494.146
1260,Chou,25,312.2004,205.4568
1260,Claude,64,90.9312,31.5831
1260,Valentina,110,691.7675,32.3101
1260,Wanwan,88,21.2643,110.6549
1261,Fanny,16,307.4129,111.2999
1261,Minotaur,18,227.791,298.7529
1261,Novaria,119,232.0468,462.5811
1261,Masha,87,441.1415,493.4124
1261,Lapu-Lapu,36,573.3437,560.3969
1261,Chou,25,312.9751,205.5707
1261,Claude,64,90.9174,31.4923
1261,Valentina,110,691.7828,32.3157
1261,Wanwan,88,21.4146,110.6368
1262,Fanny,16,307.1838,112.2101
1262,Minotaur,18,228.2899,298.5167
1262,Novaria,119,232.3172,463.704
1262,Masha,87,441.5732,492.6187
1262,Chou,25,314.5748,207.7622
1262,Lapu-Lapu,36,572.4979,560.2076
1262,Claude,64,91.0039,31.5252
1262,Valentina,110,691.7581,32.2949
1262,Wanwan,88,21.4745,110.6069
1263,Fanny,16,306.5474,113.1858
1263,Minotaur,18,228.0472,298.1791
1263,Chou,25,315.1162,208.1302
1263,Novaria,119,232.4067,464.8887
1263,Masha,87,442.2342,492.0772
1263,Lapu-Lapu,36,573.164,558.7769
1263,Claude,64,91.0701,31.5364
1263,Valentina,110,691.7303,32.3275
1263,Wanwan,88,21.4142,110.6431
1264,Fanny,16,304.7676,114.7891
1264,Minotaur,18,228.769,298.1143
1264,Chou,25,315.8761,209.2223
1264,Novaria,119,232.6625,465.744
1264,Masha,87,443.3035,491.1312
1264,Lapu-Lapu,36,574.6681,556.7118
1264,Claude,64,91.0446,31.5893
1264,Valentina,110,691.6903,32.3826
1264,Wanwan,88,21.3466,110.6019
1265,Fanny,16,304.2942,115.2598
1265,Chou,25,316.7559,209.7246
1265,Minotaur,18,229.5514,298.0119
1265,Masha,87,444.2033,490.1069
1265,Novaria,119,232.8203,466.5624
1265,Lapu-Lapu,36,573.5895,556.0421
1265,Claude,64,91.0461,31.5652
1265,Valentina,110,691.6592,32.4692
1265,Wanwan,88,21.3267,110.5506
1266,Chou,25,316.2477,210.4079
1266,Fanny,16,303.8439,116.2596
1266,Minotaur,18,229.7682,298.1113
1266,Lapu-Lapu,36,575.2935,554.4102
1266,Masha,87,444.2087,489.4498
1266,Novaria,119,232.9069,467.9276
1266,Valentina,110,691.6068,32.4031
1266,Claude,64,90.9687,31.5943
1266,Wanwan,88,21.3637,110.4021
1267,Fanny,16,303.3788,117.1681
1267,Chou,25,316.6274,210.5952
1267,Minotaur,18,230.8948,298.1638
1267,Lapu-Lapu,36,575.5829,554.0822
1267,Masha,87,444.8194,488.5287
1267,Novaria,119,233.4716,469.2302
1267,Valentina,110,691.7607,32.3024
1267,Claude,64,90.9772,31.6999
1267,Wanwan,88,21.4266,110.386
1268,Fanny,16,303.4436,117.9984
1268,Minotaur,18,231.8336,298.4021
1268,Chou,25,317.4564,211.6001
1268,Lapu-Lapu,36,576.3217,551.9874
1268,Novaria,119,235.1269,469.818
1268,Masha,87,445.4997,487.2682
1268,Claude,64,90.9862,31.7307
1268,Valentina,110,691.6981,32.344
1268,Wanwan,88,21.3572,110.2901
1269,Fanny,16,303.172,118.5163
1269,Chou,25,318.4207,211.9357
1269,Minotaur,18,233.0103,299.1107
1269,Lapu-Lapu,36,576.4914,551.4671
1269,Masha,87,446.2693,486.1156
1269,Novaria,119,235.1096,470.6098
1269,Claude,64,90.9521,31.8317
1269,Valentina,110,691.7438,32.3274
1269,Wanwan,88,21.4195,110.1973
1270,Fanny,16,303.1271,118.5373
1270,Chou,25,318.6397,212.352
1270,Minotaur,18,233.5063,298.9065
1270,Lapu-Lapu,36,576.5189,550.93
1270,Masha,87,446.2913,486.0773
1270,Novaria,119,236.1872,471.304
1270,Valentina,110,691.7533,32.2983
1270,Wanwan,88,21.4492,110.0717
1270,Claude,64,87.9574,34.0258
1271,Fanny,16,303.1346,118.4681
1271,Minotaur,18,234.3519,300.6928
1271,Lapu-Lapu,36,576.8694,550.1092
1271,Chou,25,319.5797,213.1156
1271,Masha,87,446.269,485.9832
1271,Novaria,119,236.2277,472.6963
1271,Valentina,110,691.73,32.3212
1271,Claude,64,87.3933,33.9444
1271,Wanwan,88,21.3916,110.0781
1272,Fanny,16,303.1554,118.5907
1272,Lapu-Lapu,36,577.1311,549.3308
1272,Minotaur,18,234.6799,300.0949
1272,Novaria,119,237.0678,473.9363
1272,Masha,87,446.3893,485.9013
1272,Chou,25,320.4222,213.5274
1272,Valentina,110,691.7684,32.2941
1272,Claude,64,88.2232,33.3439
1272,Wanwan,88,21.3192,110.1024
1273,Fanny,16,303.1264,118.5554
1273,Lapu-Lapu,36,577.4818,548.6267
1273,Minotaur,18,235.6192,301.0267
1273,Novaria,119,237.8678,474.6468
1273,Chou,25,320.7924,213.6659
1273,Masha,87,446.3742,486.0091
1273,Valentina,110,691.7575,32.2798
1273,Claude,64,86.5174,34.2422
1273,Wanwan,88,21.2947,110.1995
1274,Fanny,16,302.9561,118.5343
1274,Lapu-Lapu,36,577.518,547.3486
1274,Minotaur,18,236.5929,301.0903
1274,Novaria,119,238.3122,475.4094
1274,Masha,87,446.327,485.9265
1274,Chou,25,320.933,214.1773
1274,Claude,64,86.1477,34.1499
1274,Valentina,110,691.799,32.2399
1274,Wanwan,88,21.3905,110.2317
1275,Fanny,16,302.923,118.4469
1275,Lapu-Lapu,36,577.3986,546.3752
1275,Minotaur,18,238.1596,301.2851
1275,Novaria,119,238.7568,476.2312
1275,Masha,87,446.318,485.904
1275,Chou,25,322.5526,215.9264
1275,Claude,64,85.4279,33.9821
1275,Valentina,110,691.7852,32.2465
1275,Wanwan,88,21.4262,110.2697
1276,Fanny,16,302.4471,119.0079
1276,Lapu-Lapu,36,577.7939,545.1319
1276,Minotaur,18,238.9162,301.015
1276,Novaria,119,239.287,476.654
1276,Masha,87,446.2598,485.8161
1276,Chou,25,323.2101,216.4596
1276,Claude,64,84.973,33.8091
1276,Valentina,110,691.7641,32.2585
1276,Wanwan,88,21.3286,110.3499
1277,Fanny,16,302.3354,120.3816
1277,Lapu-Lapu,36,577.7397,544.1113
1277,Minotaur,18,240.6671,301.2519
1277,Novaria,119,239.997,477.782
1277,Masha,87,446.2606,485.835
1277,Chou,25,323.9496,217.0643
1277,Claude,64,84.2993,34.4222
1277,Valentina,110,691.688,32.3371
1277,Wanwan,88,21.2342,110.5242
1278,Fanny,16,301.8065,121.1356
1278,Lapu-Lapu,36,578.1978,543.113
1278,Novaria,119,240.6071,478.9092
1278,Minotaur,18,241.7333,301.2167
1278,Masha,87,446.1928,485.79
1278,Chou,25,324.8935,217.8274
1278,Claude,64,83.5723,35.0689
1278,Valentina,110,691.6647,32.3587
1278,Wanwan,88,21.25,110.6406
1279,Fanny,16,301.6553,122.6924
1279,Lapu-Lapu,36,578.586,541.6358
1279,Novaria,119,241.0639,479.3243
1279,Minotaur,18,242.397,301.2085
1279,Chou,25,325.3326,218.3179
1279,Masha,87,446.5184,485.3337
1279,Claude,64,83.6182,35.2341
1279,Valentina,110,691.6027,32.39
1279,Wanwan,88,21.2264,110.4478
1280,Fanny,16,301.9372,123.3445
1280,Novaria,119,242.0698,479.5668
1280,Lapu-Lapu,36,579.0748,540.5444
1280,Chou,25,325.714,218.8744
1280,Minotaur,18,243.463,300.9211
1280,Masha,87,446.175,485.4753
1280,Claude,64,82.8196,35.2984
1280,Valentina,110,691.5277,32.4298
1280,Wanwan,88,21.3347,110.5684
1281,Chou,25,326.7212,219.4494
1281,Lapu-Lapu,36,579.5291,539.4309
1281,Novaria,119,242.7566,479.9562
1281,Fanny,16,301.6266,124.1491
1281,Minotaur,18,244.9235,301.1835
1281,Masha,87,446.338,485.1227
1281,Claude,64,82.5251,35.515
1281,Valentina,110,691.5934,32.4655
1281,Wanwan,88,21.4504,110.564
1282,Novaria,119,243.2378,480.5845
1282,Lapu-Lapu,36,579.7131,538.1328
